Technologie,itération,Capacité,zipf_parameter,Nombre de Fogs, Hit rate, Ratio OriginUser,Latence_P50,Latence_P90,Latence_P99
LRU,1000000,100000000,1,15,0.21926610863995594,67.17880035532012,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,14,0.2998173951667297,56.40328542440925,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,15,0.22254472531532007,66.710946683112,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,15,0.2116223840957429,67.51786530177627,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,15,0.21654968210011138,67.76907252979005,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,15,0.2211572466451877,67.1822150325133,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,15,0.22913510824422445,66.444068154821,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,15,0.20762136190423594,68.40070789682761,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,14,0.30301240563161536,55.67151020384049,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,15,0.23235479224066796,66.12472831709833,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,15,0.23278558723325954,65.75819223139939,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,15,0.23217328970966833,65.90651394746232,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,15,0.2266357290466881,66.73277261401257,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,15,0.2631589180661182,61.74878736986232,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,15,0.25928151207910877,62.24858084613896,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,15,0.20908137046737002,67.96112605873815,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,15,0.2061475150189648,68.65861042962209,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,15,0.2113234615130928,67.22615892594469,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,15,0.26285384975166487,62.02285118167229,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,15,0.22125613804839256,66.95825081519455,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,16,0.20935946990612922,68.22924685543464,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,16,0.20912671091404808,67.99261965874602,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,16,0.21812689998136522,67.41143218996653,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,16,0.2065808037387298,68.71710013988628,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,16,0.22210480944369518,66.898592204669,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,16,0.21236544376098418,67.06914102312554,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,16,0.22253964907998602,66.6289244407349,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,16,0.21930396137202812,67.59643805197274,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,15,0.2613929922611541,61.80926660163251,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,16,0.21117149343055652,67.49571758737139,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,16,0.23228636279982823,65.7664740406974,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,15,0.29830913907864776,56.35865985993149,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,15,0.29686237230186757,56.62025424611324,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,15,0.25764324649365544,62.7209125972363,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,15,0.3071460929270436,55.18957308539364,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,15,0.30066095900738266,56.3601765454862,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,16,0.22925891140033097,66.59558521508325,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,16,0.21657521496936946,67.83225443278056,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,16,0.22770770446530045,66.44501142965268,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,15,0.30233765524025524,55.69931389356106,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,16,0.23321879728792022,65.78503564128378,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,16,0.296405105395898,56.46505946400716,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,16,0.2564203795092792,62.419131441014805,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,17,0.20893371360861956,68.09739815686761,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,16,0.22786183430714954,66.59562888896183,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,16,0.2565226588288995,62.816862330485144,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,16,0.2575431845748463,62.712371333546734,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,16,0.26124238016455514,61.850276704993945,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,17,0.21017292709191107,67.72151174671208,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,16,0.2618950488290193,61.81872449651229,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,17,0.20645250203277243,68.76209702146073,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,17,0.22008221765457475,67.07429155652162,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,17,0.21149487807089112,67.29022273069127,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,17,0.21878398940712737,67.38387319588783,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,16,0.2980190623178531,56.45064765456627,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,16,0.3046460654068617,55.44224358377221,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,16,0.2964530132648413,56.76716536407541,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,17,0.20771805690852746,68.3016714529329,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,16,0.30476128106265876,55.46577145748789,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,17,0.22021695867639599,67.38452664284729,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,17,0.22148668115543788,66.869228510468,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,17,0.25685814641086635,62.29439962365496,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,17,0.2274320305862362,66.65006269456744,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,17,0.22990241279693338,66.11849192291703,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,17,0.25981941246404816,62.28525180646268,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,17,0.2978293777221582,56.18014631627128,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,17,0.2599169447204934,62.18604066090971,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,17,0.2292889676467542,66.61671561219762,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,17,0.30375968949990734,55.30256465767505,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,18,0.2114092204341781,67.48207267856057,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,17,0.21781391809552375,67.7596384716381,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,17,0.30151677563121704,55.606099425808374,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,17,0.2947084271774346,56.938336485132055,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,17,0.2591143774258074,62.12847538309987,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,17,0.29929698732281185,56.14637322389792,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,18,0.20779894340455468,68.3504332416675,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,17,0.22883723521301338,66.37483158524314,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,17,0.2611540584546168,61.91045138491321,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,18,0.2098702627193682,67.66303995407165,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,18,0.22455224150951808,66.89849399125221,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,18,0.2590517504396208,62.082666632823816,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,18,0.23018698545544772,65.97850417882475,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,17,0.23063938832639305,66.01154016003414,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,18,0.26018082600698555,61.687256458950344,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,18,0.2587602726777354,62.29991822201668,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,18,0.23285998754060427,65.55556696618157,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,18,0.20595513690428674,68.76096874165538,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,18,0.22914730499482294,66.31814483382902,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,18,0.21175546997449954,67.1354244729367,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,18,0.2202340960704509,66.89978187821406,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,18,0.21885711106165145,67.41868695914125,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,18,0.2157463276601057,67.79109706952666,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,18,0.30412229371512906,55.26758629560875,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,18,0.29839863247863246,56.169932643650554,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,18,0.2220851822185514,66.57025806858819,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,18,0.23161159728583638,65.75945017589036,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,18,0.25436361868514995,62.959304191148746,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,18,0.2610698908941801,61.73659873954396,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,18,0.29568139090017154,56.73283137590347,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,18,0.22125277777777777,66.84902936731588,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,19,0.2230851069724659,66.45330409564811,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,19,0.2210136870545592,67.03533803544688,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,19,0.20623284166744607,68.6439188404198,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,19,0.22088216267841626,66.8515103169599,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,19,0.21788972354517558,67.25536988627165,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,19,0.21240078002691642,67.07502024068094,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,19,0.2115850942742614,67.31963742718543,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,19,0.20799812457768524,68.18673659720973,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,18,0.294845851358816,56.7351203552403,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,19,0.23218266830491419,65.56245443079007,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,18,0.3015750156029838,55.54543025395926,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,19,0.2302983143121702,66.14223958149118,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,19,0.22696505850519844,66.39039150948008,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,19,0.20785768540636937,68.06104538527455,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,19,0.21419198406467346,67.95630516945225,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,19,0.2604322124236845,61.821134406511746,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,19,0.23052864147100235,65.87808540880988,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,19,0.22380921875391682,67.01776489158692,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,19,0.2599786315891715,61.996230290624176,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,19,0.25677203404859017,62.131848063928985,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,20,0.22043582432653785,66.83993324092458,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,20,0.2126822761567829,66.98926723352753,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,20,0.2051862466547664,68.661284890689,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,20,0.22262665547549992,66.50935765671163,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,20,0.21144386116073763,67.49968893610152,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,19,0.25496336071803005,62.60808918190822,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,20,0.2144876442611501,67.8124063778855,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,19,0.26237460739141866,61.38740432207484,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,20,0.22593238779763644,66.35439616748883,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,19,0.2965772812427354,56.32766938461048,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,19,0.2988965889364578,55.79915553003006,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,19,0.295936434379645,56.49835096189935,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,20,0.2080663077843288,68.15928772168932,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,20,0.2294713192210558,66.21791002523977,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,20,0.23043608788471803,65.7382689196702,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,20,0.21630539058297704,67.3309227112573,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,20,0.20762744494070537,68.09005465416608,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,20,0.22061680326160363,67.11125364257839,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,19,0.3029307614091426,55.41748472755948,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,19,0.2907771334429828,56.9500479844742,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,20,0.2241093528381122,66.72415517240432,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,20,0.2959347104772629,56.51667978879846,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,20,0.2595746800139449,61.748639848119716,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,20,0.23260291555881543,65.45561949843706,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,21,0.2044902328217913,68.80333187193625,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,21,0.20751377084868008,67.92102694454067,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,21,0.2109588211157101,67.5734414182038,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,21,0.20903420173422685,68.16473051518868,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,21,0.21116301484641545,67.03254865895202,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,21,0.2215180398223464,66.62024275915323,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,20,0.2885047806593503,57.331921009980924,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,20,0.26033845243330095,61.57023206869844,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,20,0.25504904149323515,62.45051613735061,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,21,0.2167724237302225,67.1785002329736,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,20,0.29577153641813353,56.388846484155884,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,20,0.3022750361559978,55.424896642179135,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,21,0.221428948443069,67.08737419111539,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,20,0.25996369531780456,61.9406675956649,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,20,0.253954130423936,62.66004348570882,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,20,0.3017645538277349,55.34308581860936,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,21,0.25300764575939944,62.75990736701055,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,21,0.2997194301435537,55.65541672613221,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,21,0.2577486682192584,62.072269073454756,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,21,0.2936342222986454,56.42407774105702,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,22,0.20932228331577543,67.68279734353536,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,21,0.22260286282284175,66.32201972646864,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,21,0.2551991208620866,62.08164050824894,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,21,0.21446528503441145,67.80867790312595,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,21,0.2949299583949049,56.54534192418983,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,21,0.29976673226471123,55.68760211505346,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,21,0.2599244433102928,61.97962329332333,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,21,0.22941064988489474,66.25940462284946,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,22,0.2074522843505882,68.18853091428475,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,21,0.2965133113708008,56.208559847037385,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,21,0.23095166108671714,65.56552147736853,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,21,0.22445337647392385,66.42057111312984,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,21,0.2248506245850683,66.59974816798191,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,21,0.23036356661125226,65.7905679538063,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,21,0.2608314578160684,61.536590358347375,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,22,0.20895702824486206,67.89108713741356,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,22,0.22453210320823666,66.42214053037704,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,22,0.22680080035571365,66.38422682591492,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,22,0.22950162896355628,66.16606091693514,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,22,0.25568246226668107,62.13187183905333,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,22,0.25845027895200473,62.10444525897739,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,22,0.2971113082377783,55.96641221969952,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,22,0.29159656521074134,56.75328452479511,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,22,0.2545095719569027,62.27555890171662,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,22,0.26050916721890877,61.5232684345531,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,22,0.2553790969427577,62.42223565445283,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,22,0.29502120960335854,56.52929120633296,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,22,0.2125405737345381,66.86028963013888,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,22,0.2305814537314178,65.53856189745886,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,22,0.22614417190688377,66.18194147173864,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,22,0.22023083237199398,67.04426314827772,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,22,0.21667418978757105,67.4368380017628,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,22,0.21702862592245553,67.17783515027726,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,22,0.2211399462117422,66.39351889644799,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,22,0.21727411486712966,67.17191467537265,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,22,0.20482457949966304,68.68606252571422,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,23,0.2149873818431364,67.64739439995478,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,23,0.2305040942580561,65.7439362137188,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,23,0.21888646742827,67.32035353371707,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,23,0.2247104182708211,66.46709609725893,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,23,0.2221072923033523,66.33155258495273,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,23,0.22392216806438278,66.67880367972688,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,23,0.21222064318597084,66.91751840205093,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,23,0.20766888493916974,68.19403471795002,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,23,0.23171259318423856,65.40805366854806,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,23,0.22593882499672882,66.6359631739431,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,23,0.25126167603700916,62.48940747882653,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,23,0.25513896331324337,62.00168807648703,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,23,0.21055653855875855,67.554342296236,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,23,0.21780669330392521,67.12241798114974,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,22,0.3007267283614589,55.5810276753972,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,23,0.22066547489249128,66.68743047742522,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,23,0.20779788515152015,68.06131191014038,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,23,0.20482411728449415,68.83768269333214,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,22,0.2950897471913943,56.442142451996865,274,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,23,0.2576653832207204,62.054367542249054,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,24,0.2088639948990529,67.82556624459987,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,24,0.22155955431816546,66.50680911195194,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,24,0.2084735068592038,68.15210908030468,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,24,0.21730601388138482,67.13876165618838,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,24,0.20518052080182583,68.67156145696997,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,24,0.21225221570084132,66.93690139004713,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,24,0.22165690247129438,66.3170258947148,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,24,0.2194233737871477,67.05498021153994,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,23,0.2549954818902555,62.37038108786809,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,23,0.26184035274944367,61.25914069178068,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,23,0.30046286979271486,55.45053973752708,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,24,0.23063148470005793,65.45876785299276,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,23,0.2893056674908137,57.07500020036274,274,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,23,0.2986243858136898,55.629551791371334,274,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,24,0.21572476266677001,67.6334207439427,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,23,0.2942320809800551,56.610760669175455,274,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,24,0.22842165273857362,66.24656013731327,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,24,0.22568305403271544,66.35261186959691,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,23,0.2945840135850128,56.49503399172473,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,24,0.21173341239057572,67.27954444477065,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,24,0.2596375726798283,61.49278730803276,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,150000000,1,24,0.22600955817701213,66.41844797257878,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,25,0.2108988921455786,67.41078042944993,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,500000000,1,24,0.2925774799732522,56.57430690361455,274,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,25,0.20715293263638937,68.13591499237617,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,25,0.20575460560634765,68.49512855806151,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,50000000,1,25,0.2073573991117817,68.30568624183434,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,100000000,1,25,0.22010598986568716,66.64402075346165,284.00399999995716,284.00400000001537,284.00400000001537
LRU,1000000,300000000,1,24,0.25742527653565545,62.17106002524082,284.00399999995716,284.00400000001537,284.00400000001537
